train_eps_0,train_eps_1,train_eps_2,train_eps_3,train_eps_4,train_eps_5,train_eps_6,train_eps_7,train_eps_8,train_eps_9,train_eps_10,train_eps_11,train_eps_12
-0.03204794819538153,-0.07714572977334312,-0.2300837992241494,-0.18697606960558755,0.07675143435148897,-0.0644525699318156,-0.04609010138681632,-0.15207285569022505,-0.2707956342139032,-0.34928480683075336,-0.7777106209586245,-1.2152827931202919,-0.6159515316900802
-0.43278459084603943,-0.3898647533350177,-0.6136413948418166,-0.38753815186427953,-0.43716226928511587,-0.3963426143030306,0.05317799935802673,-0.08633074093141066,-0.17807451284914927,-0.0711570744308464,0.09481018535091687,-0.1184705464149646,-0.7853506304305014
-0.3388184292863697,-0.3567579093475224,-0.2983418083368017,-0.08490271966442138,-0.37486157534662956,-0.49888538017580353,0.048271872691785525,-0.401020981090856,-0.10931045067911851,-0.2382848578628206,-0.5159117510447733,-0.7042227873802397,-0.39829941061430096
-0.6116988187496395,-0.8627890100835927,-0.47128014412139,-0.2411890289670771,-0.5073854859151506,-0.4909944326834379,-0.5311309252040957,-0.8001340036119855,-0.20337424210412958,-0.1802437544242501,-0.052685359198919285,0.019281756977961095,-0.25240143395701437
-0.41849953993878375,-0.17039624002547027,-0.1182371135294987,-0.13739980842459562,-0.15639648920045326,-0.10803673634259295,-0.04286408606447316,0.07215725459958638,-0.005098163652693666,0.011053857908620277,-0.21587055792642607,-0.7522155875018791,-1.3694612074786885
-0.023780032723068254,-0.14915208815077866,-0.10906781575674535,-0.07100465045449099,-0.08719952038617662,-0.05023442537603538,0.0003720036232982421,-0.08631651137124748,-0.29323141259421903,-0.17931087799681228,-0.3510469693496139,-0.6163067799465217,-0.12115113538992592
0.02979533471995255,-0.11025123804276886,-0.01313741857742327,0.036132666891621014,-0.017886668639261687,-0.10066228582630839,-0.16457106509316888,0.1817645870480161,-0.007406042024657122,-0.03890855034059976,-0.04416921962431537,0.06478079422277255,-0.11169480102760823
-0.8850855516463951,-1.0149584475021989,-0.9084435609189256,-0.9892545145357713,-1.0760325521298042,-1.0103085179330769,-0.9396557924916783,-0.8648990547591251,-0.9687998881027309,-0.6037621700194744,-0.24346849324039938,-0.15448579969966358,-0.1635247573695356
-0.1568980355506916,-0.17297494136611716,-0.08603091608848534,-0.11206256467552834,-0.15286948421625418,-0.15799725666558148,-0.16373756789621435,-0.11807104344972066,-0.1674968646840576,-0.2536818189533115,0.07104581583257759,-0.11844230429531097,-0.5082081534783499
-0.10171501626794129,-0.3061572305476331,-0.14441249000366913,0.016634566180083785,-0.015489099733618505,-0.07393524812133456,-0.3125107244997696,-0.08369309089661342,-0.41114221773233584,-0.44763066163276505,-1.080614625936712,-1.2559890251401171,-0.7887464889077687
-0.41830304834517196,-0.669029845922309,-0.4705300009375174,-0.5536730397524569,-0.7879559482153559,-0.7121105602353599,-0.3717088614592301,-0.584134312894911,-0.5129985868087322,-0.48697445098514974,-0.1195625964995225,-0.06520329688214271,-0.4357427729218951
0.004114762806982905,0.1016019402653697,-0.13132657519142488,-0.1090373700497043,-0.09263628911153447,-0.28584960847300483,-0.18938183395064176,-0.11952834154031063,-0.2422473691078987,-0.3061606459223445,-0.6035085913807365,-1.110722016556985,-0.2197726245905543
-0.5736931941373553,-0.6073761433866044,-0.8161755032559063,-0.5232630351391121,-0.6073233070667913,-0.7217541089400767,-1.1299282961260269,-0.8798599169804419,-0.8161922363990659,-0.5287406832875706,-0.5498756267516367,-0.15799015718225057,-0.6752446086457987
-0.1229893105586043,-0.03523843676359241,-0.14231789652991475,-0.02339313669805511,0.03355742114950906,-0.11029635791760489,0.07851279979939127,0.08251510048764255,0.024166871251433415,0.1159244681893423,0.11109117331058464,-0.7910550807024691,-1.1267297544565473
-0.4234680923136923,-0.39026195531245444,-0.2786298894884182,-0.3034656837426102,-0.12330174357160639,-0.6373520957135601,-0.27577629607381166,-0.47688718812213265,-0.12368255618482475,-0.2587022801082854,-0.33360028238002915,-0.20991901111306305,-0.017543191007361948
-0.5042857700168027,-0.4471113662408696,-0.42530292651023316,-0.5601860740097843,-0.49703266336661484,-0.5397062625631873,-0.5307115255580354,-0.6907913561357512,-0.7281582994796416,-0.5713146778514644,-0.09170435335748955,-0.05738674623496335,-0.15670611521479516
-0.30916870228408655,-0.14002561086658538,-0.06513120736354358,-0.09703872358627638,-0.3010581205327756,-0.28226308415621265,-0.08415767543650435,-0.32592363411891556,-0.08538484883146835,-0.037559558429901156,-0.19608679700955398,-0.30974830182605156,-0.12099046686428241
-0.4221321162596592,-0.4955020624960094,-0.42168980534911304,-0.3560788093153096,-0.47816123983452197,-0.28914778864712215,-0.7500867505200378,-0.7736839280575971,-0.8635754991265211,-0.9644366743906726,-1.1050179122644266,-0.7014553396675697,-0.11696357074046305
-0.5456695542099134,-0.24117031352241955,-0.3203191634003977,-0.3295972642141094,-0.5453337229975574,-0.5303721394256664,-0.2109828500031728,-0.08672337085220852,0.03920967692508709,-0.05651916603122116,0.09535576305835859,0.010425457418128503,-1.4245538566058487
-0.45542248336175045,-0.2938136207289879,-0.4198751951891627,-0.21515476145449108,-0.420039450268209,-0.41526234216617425,0.021741182072406454,-0.3860067667832813,0.00733780140199948,-0.05923577055656502,0.03367307445976977,-0.27627447699363644,-0.9999450606713433
-0.3035971242729462,-0.4570073423213461,-0.41264213200843647,-0.5708073594959908,-0.5966719506346185,-0.5516836448712995,-0.5612699207625499,-0.4310895713729235,-0.3785831578398839,-0.38865964488183136,-0.15240422952298016,-0.03819250568228143,-0.1390917131433757
-0.3931739720170187,-0.43032702616109353,-0.3500264154077923,-0.42209887080784353,-0.41785731198623116,-0.6234571806704947,-0.6186519888766726,-0.5833200493358419,-0.34878269779819093,-0.7154157231771725,-0.5655004213603881,-0.5213778058119887,-0.34287097087719515
-0.4814894284079023,-0.5040179152704797,-0.32898797438774574,-0.3888928492115635,-0.48973280423292603,-0.581335996481385,-0.5136486959951376,-0.7991694077444663,-0.6296407215083217,-0.7270420404546754,-0.470258475437794,-0.2203252158121844,-0.3913387746665336
-0.1045762861385291,-0.012496716639748412,-0.12877872313528532,-0.25432212443397956,-0.0469048536844841,-0.22719212712064463,-0.08899014991834964,-0.15486328341296748,-0.17786719200722514,-0.21345189229540693,-0.20074968218749042,-0.6531044296881127,-0.17551631945917928
-0.22195527604189544,-0.11082898071603811,-0.12694026487109406,-0.10199837013253521,-0.11669519202171516,-0.15214398796913658,-0.11828172496209313,-0.5060750663738085,-0.10503817439962349,-0.36261085077467414,-0.4846113299556821,-0.43340941461884347,-0.14650385938241942
-0.3639126624961487,-0.32433755316304985,-0.5621932483928431,-0.4714703594925319,-0.44378628090224276,-0.4384532974448379,-1.0732327539725668,-0.5953241429169805,-0.7605450076693543,-0.9319117713998477,-0.6223316606207485,-0.32979762322602024,-0.1013156402108065
-0.14592416360269173,-0.09927688146997012,-0.09321545591031656,-0.13916701629587122,-0.0969377168198953,-0.11988492180250615,-0.16032153723964696,0.2022554274471514,-0.2186478766466859,0.06796254911060064,-0.09406407071810384,-0.5147928034944628,-1.114001990405131
-0.4097328874581154,-0.5536448984262762,-0.5009185710083504,-0.4296215215502318,-0.6694925457230478,-0.6317323860474524,-0.9278528111421637,-0.6433217614735702,-0.9271843625346305,-0.7697566775314416,-0.4290713212287132,-0.22494306334884773,-1.0414748592353864
-0.4062798984359173,-0.3699240786700256,-0.4544805977966691,-0.5755631561520957,-0.4194214018032929,-0.5027455285505273,-0.2846451513434734,-0.3584662563673189,-0.2019420278278411,-0.5067000249994992,-0.43350254860944104,-0.5648795590044721,-0.11006209429349714
-0.12078996448398105,-0.1746064667789154,-0.22173570535125256,-0.03521281214707816,-0.060543894809109315,-0.13325566248641663,-0.18115972589793639,-0.1580920503961878,-0.3526810403480878,-0.4899189844711427,-0.3410269509821027,-0.6198996014354373,0.009461483516513935
-0.6250805632533469,-0.6532629108762317,-0.5240073665529738,-0.5233055223156893,-0.6125250788489794,-0.7528050412505278,-0.43164426597250566,-0.21469407610737876,-0.5367806174604594,-0.30367059691219844,-0.006509299440084992,0.021406587725929984,-0.3510357634833732
-0.47466771151089904,-0.31893831929810224,-0.397203274993959,-0.30167948044794557,-0.38626010472671746,-0.38787955674812746,-0.1405336144526515,-0.19952712973350278,-0.15035630427892996,-0.14387056855704108,0.07881911192978816,-0.3494943552126294,-0.9874636065736413
-0.022580813764574277,-0.022864969381554242,-0.1155946926303208,0.06564309191005428,-0.12429290123730226,-0.013802343659421686,-0.08788991022389948,-0.1364019168406958,-0.2044852158874409,-0.1731493682230755,-0.16719385344989826,-0.3444708974121711,0.13231506275924887
0.12089964687607496,-0.16080246340010998,-0.016996094050740217,0.05057572819471532,-0.045675138675160244,-0.08157511699310338,0.05436072467641495,-0.08947865020148348,0.0034144538966980886,-0.2510877566119679,-0.33124890040349725,-0.635059821604098,-0.4165938917729602
-0.14375119203885994,-0.37325280383528925,-0.180611074401894,-0.11679880020956171,-0.04719252575158478,-0.2897708088679579,-0.14763618805036502,-0.29142515622393905,-0.21266271633089018,-0.48383860188426386,-0.4693068504984293,-0.7316834833848611,-1.4603538818789286
-0.4667366619409763,-0.6512665397740408,-0.48911241552459983,-0.5749499804354353,-0.6033071186275029,-0.583283646219408,-0.6542193977919999,-0.624759728951496,-0.8886446794774431,-1.0201286168542611,-0.8196336652071212,-0.1600471168521168,-0.388763147209201
0.005051562032945031,-0.2738166645866104,-0.15596765215081376,-0.100889899249681,-0.036336564606776436,-0.2199900814299001,-0.13613163445264098,-0.2639767622155997,0.031103026889562804,-0.11864339887518043,-0.3579348089291826,-0.2137379525854249,-0.7403703464548982
-0.6595514791480352,-0.589546703487749,-0.358892022719403,-0.47738244160408827,-0.5525493540031268,-0.5416694308189121,-0.09308484781876217,-0.3104112073937059,-0.036570802373269096,-0.31876187245099014,-0.1311241241525654,-0.7223174979664503,-1.2584225848067092
-0.6285696046221295,-0.44027956716363154,-0.5204581135885722,-0.6318548131465785,-0.7417157947409425,-0.6633288697983255,-0.6370898696310575,-0.605607108760307,-0.8153511165409562,-0.687925362690421,-0.5099788806063104,-0.32580960120651126,-1.9024223921803698
-0.06541712750254046,-0.12826501070981552,-0.25011521926212216,0.05333320665337542,0.06869212501764027,-0.06219170077953546,-0.006769932102063551,-0.04627027594942501,-3.1892754540335105e-05,-0.003843889466159395,0.07914891555740873,-0.32072516433798776,-0.3228386990499395
-0.30717126074228074,-0.3218694936878812,-0.5189755860584399,-0.41668747155369307,-0.328077948422586,-0.4887287126202477,-0.06400652826781057,-0.6248569448634702,-0.36082641242618096,-0.44075490411673945,-0.27447569186143783,-0.11894178961809215,-0.738207531042146
-0.16208942109721092,-0.3445017577809771,-0.2999070628920315,-0.3825134427819113,-0.3157480007720422,-0.2821976510879133,-0.4293888168966441,-0.8021986649823252,-0.8389948633164221,-0.9235583435352966,-1.073770782331911,-0.8689972436363492,-0.6307071382708846
-0.5331357495675068,-0.5439118858525505,-0.6637825929284973,-0.9249311471992582,-0.9040757738711676,-0.6313633075229566,-1.2241532820323453,-0.7004555872636147,-1.0582552951114448,-1.0666985959464086,-1.4127779736364268,-1.096296919070532,-0.2359929602357133
-0.4242973875862083,-0.30204395045243715,-0.4303393371963269,-0.6442655403399533,-0.4860278877447479,-0.6960167178535819,-0.4366442068044561,-0.6342370843136563,-0.5224037405347455,-0.8722075456662994,-1.2468808228073844,-0.7838774909457638,-0.4664176952871074
-0.795646175869199,-0.8684971109111841,-0.5611983308785791,-0.8269418751921056,-0.8578066474971373,-0.7576306727268985,-0.3089975966722166,-0.5241423851248559,-0.2655217269521126,-0.2770014628521573,-0.2835811593052959,-0.10817457170932601,-0.7504369198237226
-0.3669341851164614,-0.3755542792546923,-0.17300393878505968,-0.3668026247898584,-0.2752936472418466,-0.27257579672059096,-0.4614083422242242,-0.7040345699971081,-0.7002312078234308,-0.7772331188933304,-0.6117458464948624,-0.5485561592953869,-1.0176418348575973
-0.602421709485473,-0.43483422130140714,-0.39940225398861434,-0.38822506232983234,-0.36871324608786715,-0.22860425612555163,-0.7279734836579312,-0.492860699006195,-0.761804823708146,-0.6822717571442205,-0.6444137321476182,-0.17966783353012422,-0.6882204263719143
-0.147385782788522,-0.05855958349323884,-0.13454110676670436,-0.29443956478985756,-0.2599463430874563,-0.5049083088622329,-0.7036632298631571,-0.7647171314367723,-0.7461175844897557,-0.7777409440605542,-0.8113020305369287,-0.4366516176570834,-0.17312000037053715
-0.008718622163529338,-0.16722028793375132,-0.18712460342805368,-0.1848582495847771,-0.2777264605119407,-0.21083855600208967,-0.25376843072234445,-0.19193972586576413,-0.24249198900342628,-0.2104299739444379,-0.24532825542674916,-0.17176326519238674,-0.24835286632073836
-0.23827630003949812,-0.2517514346176586,-0.14855166894777727,-0.018011126218736878,-0.3289843856170417,-0.30558768435406947,-0.16523804197342534,-0.19708521463977288,-0.36609601085549337,-0.1621890875011494,-0.3184140563503046,-0.7876291617550606,-0.8931199879606846
-0.022718550137189302,-0.007109827203496146,0.1677913396365338,0.08348215024495909,-0.12628796709737733,-0.04542125245493961,-0.15407031270373958,-0.0176901820052187,-0.23778721709623923,-0.1888449299341091,-0.16984622642630398,-0.5194751470881426,-0.1326041013240848
-0.3902828104783787,-0.34793706717874306,-0.26789753072931266,-0.38234568868268737,-0.2694643879857324,-0.2688790421528627,-0.27526865455194216,-0.1925330801912625,-0.10546634896408792,-0.2193984757232167,-0.20484355006779403,-0.4508286143751924,-0.13931678784101362
-0.2847836270719881,-0.14144773006281494,-0.19353696820344066,-0.36257315311268284,-0.29658812937517404,-0.07912229146964725,-0.2744536066001643,-0.23154925330512646,-0.3087983366746667,-0.3779301237533547,-0.6806426911953721,-1.12282568421278,-0.7521184266484492
-0.6419056211037958,-0.6519306137363547,-0.5623074734779415,-0.6245103804725647,-0.8077041370893122,-0.8351713509639631,-0.6290845324109096,-1.0878010387593926,-0.7256244754173597,-0.9936930405260619,-0.9026422590783317,-0.7422075900599461,-1.2029826409956041
-0.8290387398414707,-0.8651079042407838,-0.9131088363555718,-0.9748867223591134,-1.0093829993688406,-0.937596777145766,-0.666251543828356,-0.960204357753805,-0.697097963509417,-0.625681724056929,-0.4298317958660908,-0.10246248576281626,-0.6810448211465585
-0.3902544088011097,-0.23763481280377685,-0.40830894226153924,-0.6415769957150128,-0.3577175087145705,-0.532728823629797,-0.8393373356125592,-0.6912035299139057,-0.8928783472613855,-1.0038916974534178,-0.8740456448171844,-1.0130780269601638,-0.2664095071909326
-0.2905468536674706,-0.011673799153378267,-0.03681640938485678,0.0882998804155375,-0.07983294110805367,-0.1725635514210209,-0.03384510400691933,-0.14852778117251825,-0.14658667039108908,-0.23683560905834275,-0.2733527010452711,-0.5804967198957593,0.003896308213560351
-0.2859490698474154,-0.4386903624020185,-0.43515390626862016,-0.37488748596794597,-0.4964513463973321,-0.40461887718274814,-0.7909180398936917,-0.28646988406177093,-0.6604813352629573,-0.24617348129479077,-0.4101588869659185,-0.26827269561200473,0.014176874438051892
-0.6855977481242722,-0.597431530388842,-0.4105977651136491,-0.5528902222687464,-0.6203103954273814,-0.800360380102397,-0.7093524073341118,-1.0162013906340697,-0.6374128755777729,-0.921286571742205,-0.568006993626398,-0.31107782184290833,-0.4965762797455237
-0.65270166539979,-0.6580034185493187,-0.6616761170511652,-0.7436107130690138,-0.816110233779896,-0.8333532561559643,-0.44567670883955296,-0.6315029830656673,-0.7314034232088908,-0.8388284692637081,-0.8368763953733244,-0.7309577725084155,0.026176415753840908
-0.11286361491844911,-0.14088626216369585,-0.519373235981996,-0.23113429024810384,-0.2633966244860599,-0.02931777998459259,-0.37042272874190985,-0.0225278899094382,-0.2621077088282503,0.022793857432005515,-0.019116288942782056,-0.06454726452188295,-0.07359135632566044
-0.12222761463372209,-0.1385718999130079,-0.23618386622041102,-0.3692581964090711,-0.32965458456268537,-0.2684064873000878,-0.7025950489850755,-0.48602905596586954,-1.0629594624579783,-0.9788192134198805,-1.326440183976745,-1.2951643283934395,-0.5353758577091442
-0.11245515904717004,-0.2606967915751198,-0.3597372516683095,-0.5136180631388888,-0.35260524302481216,-0.2680374797625394,-0.5031240414207524,-0.339721438961361,-0.5202802091516734,-0.355535991696831,-0.39625039102101184,-0.17248663653947477,-0.20588995176476757
-0.5788157192680161,-0.6954684422591986,-0.5693515886753233,-0.3234270286847471,-0.5823790643232672,-0.6565649802758662,-0.26481321460916885,-0.6817787918810057,-0.4689167736523953,-0.5788376868764441,-0.5269973543987072,-0.3752511779349875,-0.3394081526560349
-0.05193997093270984,-0.08292483317489979,0.001004331626813279,0.00778642389188788,0.04542815168937748,-0.04198780656749288,0.016928694339039346,-0.07212585232039039,-0.10958834030538905,-0.29617880632631394,-0.7024445198597702,-0.988055690813174,-0.6085477373284189
-0.7443101854060779,-0.6586130233068043,-0.984620009838303,-1.0161979222073685,-0.9358619589413859,-0.9263607732423402,-0.8593041401848163,-0.5544438429177263,-0.8830439827592593,-0.6273563949070655,-0.49086609334314574,-0.12650804225503945,-0.11613567121138865
-0.15189582346836955,-0.3659140498896697,-0.3477969340069519,-0.41535955071157166,-0.2308724469837401,-0.41890965659191737,-0.5010799433361108,-0.3262856810493107,-0.4369400678355834,-0.6426984675323192,-0.603594872899151,-0.6991441769141158,-0.3260881152113683
-0.9154525126598645,-0.9867907601484746,-0.9727651626158912,-0.9882647576843013,-0.8180528544140497,-1.1448024988297532,-0.8765128550462697,-1.1320896274800165,-1.0090060619034253,-0.9556890142625807,-0.628226932413273,-0.3141033728013981,-0.20562065314406566
-0.47651197698702064,-0.7821798681264565,-0.8126581881879538,-0.772257282491905,-0.8766389263503509,-0.5518252229073223,-0.3204585308581467,-0.16970735222691988,-0.28279058655438094,-0.09366996060700757,0.029084480447025163,0.041494802332276794,-0.04939482832443733
-0.2043889943834737,-0.42499412224905214,-0.6211493088303472,-0.3232963194875656,-0.5694992031104402,-0.5850035724258189,-0.17191013640021538,-0.12812389970343263,-0.15012643902565417,-0.23277409444884445,-0.2441081045714841,-0.1221701593598201,-0.315207903472815
-0.3054254327053583,-0.3289101266898772,-0.27200389773749406,-0.1930090429034334,-0.4103622370744777,-0.31052409886451116,-0.0476959086665425,-0.3028684326738763,-0.2672325391663414,-0.23968958200414142,-0.12273426628335571,-0.12267167942068266,-0.24459390165570352
-0.03447157499877668,-0.3810399190601923,-0.1911698734438198,-0.12010382139821585,-0.3635206884563319,-0.23451872529688125,-0.3193257628104521,-0.49990716867573487,-0.35194656394928897,-0.2869548076656365,-0.34616383942860857,-0.3480181037724357,-0.08845563007612803
-0.28773845425203015,-0.3866963323677649,-0.3805603136817517,-0.16248696639356905,-0.298374199682903,-0.400234700854039,-0.6023864723453551,-0.4705665854764538,-0.5544549555823632,-0.5643514319930019,-0.6664549680296423,-0.6720367007774052,-0.9185663343827453
-0.5954025005340704,-0.7935492095470024,-0.6621383052366917,-0.756531816076997,-0.7636486214291893,-1.0647697820117157,-0.6365029935053929,-0.6742847697358673,-0.649883085807689,-0.46707811042731656,-0.37027534635006304,-0.13989610404158087,-0.26312726889602267
-0.15892528029244926,-0.12294065294667775,-0.07621193280591829,-0.10581638885013928,-0.11617955119773749,-0.23554273432305625,-0.3107172533309323,-0.2999056184029618,-0.18141548850306505,-0.39522828886796035,-1.137074642679588,-1.700622356536211,-0.8988671894560163
-0.35803096060712325,-0.32089523276418,-0.27095315779964346,-0.20331931714816476,-0.34579560530580955,-0.2950766597349514,-0.24228261107456134,-0.20120439442778276,-0.06850331610440621,-0.29248479511295394,-0.008181997934031099,-0.02470866009788871,-0.3640320355431343
0.08292883353493415,-0.17487289473459625,-0.066042004614903,0.043246495591108505,-0.08475517653551085,-0.08685973075264936,-0.07045902860099854,-0.25579592189107087,-0.1307906151542802,-0.181576526068981,-0.3092403009281968,-0.910310058151654,-0.7952789284961
-0.3822085241661139,-0.3184317211386378,-0.3685954351349461,-0.5399308514503152,-0.2766886483997061,-0.49035057053475056,-0.23451185445192269,-0.4830173785485604,-0.4123838812835571,-0.7003865806638058,-0.6744252777856496,-0.6106886410321899,-1.1432978669487435
-0.37102549660368866,-0.21420636537450055,-0.5189974645187139,-0.23003967778573953,-0.3011848535395526,-0.460119902264998,-7.888952297954721e-05,-0.37776088567061733,-0.1809896627590056,-0.30350674093450325,-0.12369304572331631,-0.22947307281788498,-0.42865010090902156
-0.4787509661687116,-0.76320829338682,-0.8705340368480798,-0.6033897168512042,-0.7251047481403315,-0.8139756235716554,-0.8434520678130878,-0.4996142674812295,-0.9545593149457312,-0.6005909590696581,-0.4507939296546227,-0.2961214488251451,-0.4081774228711328
-0.7284351418085852,-0.6680010064360903,-0.7519342989705265,-0.5364637057972069,-0.7881808432081571,-0.8432025904798395,-0.7426688011185669,-0.8397671199311598,-0.8358176539389799,-0.811150759932127,-0.7756946601993244,-0.3890703115199785,-0.5906649036977819
-0.6581667638761588,-0.38335945858126363,-0.5441263200387834,-0.6057494939099215,-0.6676032236715959,-0.5710895577043357,-0.4153195212990458,-0.5498771169389697,-0.6087619707312825,-0.6984456054992848,-1.0713600827662477,-0.8157130124196196,-0.05994315187460968
-0.7497053073010433,-0.8938880391527202,-0.7210005070712996,-0.6943200897794426,-0.8775862635012256,-0.9544255794390262,-0.5895905360433557,-0.7877512091583889,-0.5333936642977135,-0.45038126530943723,-0.22508182143482466,-0.03188636394744803,-0.6015000913008647
-0.27655155161554495,-0.1306349093826866,-0.1831543290992645,-0.3112631739526581,-0.26377289438934676,-0.18304954679787447,-0.18700760900552024,-0.11394520964765814,-0.1232886388574671,-0.11209884884154851,0.05032552719869969,0.08454801812764365,-0.26504068570685363
-0.3430044032031617,-0.5215856994012245,-0.5325245604893156,-0.46854469320113357,-0.6494434791139878,-0.43181041715583035,-1.3680226880839899,-0.7191988456338249,-1.157608129429146,-1.4798098810533142,-0.9899809848539864,-0.6572827748202328,-0.3122744035278421
-0.11425257981506684,0.048027946500110885,-0.0241103523539212,-0.04751242861275813,0.02729142505506045,-0.06186178524679327,-0.1100298165548672,-0.16606454779345958,-0.09906256630493572,-0.26122166540834485,-0.9642948638943787,-1.4941734711119958,-0.6125754426226367
-0.032203626925483564,-0.35933440630941876,-0.45401399687853106,-0.5843095212405776,-0.46196993109688544,-0.31781294093654744,-0.43119500994389354,-0.22565474561133506,-0.4385935972022666,-0.5852170692539344,-0.8771483472919162,-0.46137978123410767,-0.29354164795614257
-0.5700779626878155,-0.5230533935566349,-0.4114672097394948,-0.254814228036646,-0.5304060683273687,-0.5412458679717395,-0.3585942838867241,-0.7435671436461748,-0.5704583231459247,-0.45678456527636774,-0.7361440158061113,-0.3270360490416041,0.1508047192802378
-0.3295763727821535,-0.13109822313908587,-0.512074144674524,-0.3733190774403427,-0.42296973449218866,-0.4620081141577655,-0.8327945326611408,-0.6632561705968619,-0.8643249005020583,-0.9281502599127871,-0.9517120869150885,-0.91793752874191,-0.5746870683837518
-0.16292731205232222,-0.08080882372590062,-0.2128763109518919,-0.18995908071425716,-0.1716465188408597,-0.21662402258473523,-0.4015769684338117,-0.33625295048958914,-0.4955766532362238,-0.560165038813047,-0.8080474734020564,-0.7925171783280767,-0.10061376624268174
0.009963816193332399,0.03795913346467621,-0.012836451782000442,-0.11411766724856669,-0.1823105137723609,-0.09446611207967487,-0.17507125035080928,-0.23058581147684254,-0.1127305540666011,-0.11565572799263735,-0.6646064266943987,-0.985744405291237,-0.31779708187572503
0.09631343231105291,0.028284686770166316,-0.06892863194118387,-0.014893732578930664,-0.04828520895629815,-0.1653011831642143,-0.017396944947609932,-0.002965030089354531,-0.05787592982535477,-0.1550001830188296,-0.177558801574364,-0.4955722065416376,-0.49906161249953007
-0.7731942958943093,-0.749750359951094,-0.6173559076661392,-0.640256135465781,-0.8634715606921803,-0.8665040807162985,-0.32377761227507484,-0.38580024545157593,-0.28079956779318954,-0.46071934609987086,-0.3714023899395776,-0.31162585721769026,-0.36836545710144
-0.4532688345369619,-0.6276414554552966,-0.3298047185971026,-0.37668323352873423,-0.4354176371192664,-0.30339892200005814,-0.09330567803762732,-0.12962633283801892,-0.14522228955060665,-0.07469016142890957,-0.2404297116036624,-0.3693623574852415,-1.158834441275389
-0.11322964211407649,-0.1833581188684429,-0.2769325358138063,-0.05832306035420111,-0.11245529158835064,-0.2807509515186658,-0.1714127280437885,-0.37668849356008877,-0.20990846682847691,-0.5040997375276889,-0.3808258277051758,-0.7301920737279153,-0.14548714233013746
-0.7241751933347329,-0.7723274534781633,-0.7680623981336206,-0.914873447902122,-0.8392155138230196,-0.8016063624925603,-0.9092408524418767,-0.43943692007874824,-0.697467204025187,-0.7504388369841778,-0.3899064315669838,-0.20264816917497935,-0.08718497477914217
-0.06167056754145301,0.008635888920659425,-0.09562409169176933,0.00939729782816874,-0.1512267763854309,-0.09336016204777961,-0.18210447832931614,0.22811912596590236,-0.07077860847902627,0.06117456906605488,0.025083220857075955,-0.6045304891805329,-0.7131742528734162
-0.8903505837969335,-0.8793385964986136,-0.6089531273988729,-0.6658936408513553,-0.8160048207809233,-0.7613767460939989,-0.8607525475858102,-0.9065592381893438,-1.0869274354419758,-0.9978838548550112,-0.9765565300917346,-0.5630531635375216,0.04496109220306205
-0.8748237814682854,-1.069196471025324,-1.0397657962889082,-0.9813594709892403,-0.9805526735779525,-1.0909878624605736,-1.1013512376617087,-1.37185995667886,-1.0906285551477464,-1.271740232486184,-1.27152797773914,-0.36856075233274843,-0.184749082924946
-0.3682603763018076,-0.36857891342685584,-0.4086851405084763,-0.41723411747132394,-0.3887619665003049,-0.42334833384186693,-0.4967310176458819,-0.659237302491337,-0.8837827102509691,-0.9876437121805011,-0.749297801522671,-0.4539055555223443,-0.051745876290082836
0.011576358693907187,0.08325502575326987,0.025136094282371436,-0.013493575623639092,-0.04479496645248579,-0.0076702835438993144,-0.12757198233104178,-0.08064137309666979,-0.10715707909719768,-0.10711540407802497,0.14025114550882273,-0.5233381983850911,-1.0093470268937341
-0.28875450907124073,-0.2763825736391699,-0.2423694055890934,-0.08037188511107657,-0.12291087263741363,-0.23231071341953838,-0.07457381276847505,-0.3146671654312223,-0.1593075905810396,-0.005485451041873868,-0.32020521133244906,-0.4756906276581894,-0.32807148261613855
-0.23056381632996342,-0.13294472800633414,-0.29093452946576026,-0.2827192672524485,-0.23924349756083088,-0.29692578282165183,-0.16401815405941092,-0.18597207020099327,-0.19728005691323997,-0.08414719389577961,-0.010068359093861695,-0.11419616098305051,-0.20024143907134845
-0.4261568645838759,-0.17669878446273318,-0.4179501995945934,-0.4244676544582353,-0.28163424578606405,-0.26686297737861087,-0.039077110829885436,-0.21508737659705057,-0.2486539752382278,-0.5200512042149842,-0.6700999580828253,-1.1394691048515164,-0.1815644131602704
-0.47516001862580853,-0.3472599418215141,-0.7349063367475598,-0.491133193978712,-0.558565309486161,-0.6501397328305291,-0.5001606583788759,-0.6939744006665394,-0.5918003386367072,-0.5326338819179799,-0.34315827190305564,-0.26309704555832897,-0.22595181960638888
-0.7229331250591954,-0.7043622578841447,-0.933176178245363,-0.929661299762588,-0.7736125202407235,-1.005537608290265,-1.2890551420050855,-1.2674869896873089,-1.5374280215205323,-1.6359868455502304,-1.5937768149572868,-0.8719395678120366,-0.4709502107713679
-0.10512139552448085,-0.12361820487558339,-0.0033903375135832386,-0.029180369053821424,-0.10897014115040843,-0.271653500867609,-0.17890546974636487,-0.4217305651697726,-0.17084497441161917,-0.2894878747703768,-0.2757175083839858,-0.3260148251588673,-0.5714764913831722
-0.25525594620183595,-0.38004651546965484,-0.2525606000178777,-0.17764066205067555,-0.020192293714061324,-0.20191702854884436,-0.061972600637034775,-0.14550818535929091,-0.01155144266680426,-0.026978925212927926,-0.14831834509492706,-0.2656782557237607,-0.9420689104289292
